transaction_id,transaction_date,transaction_hour,day_of_week,is_weekend,transaction_month,amount,use_chip,merchant_state,mcc,age_at_transaction,retirement_age,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,card_brand,card_type,has_chip,num_cards_issued,credit_limit,account_open_month,account_open_year,years_since_pin_change,card_on_dark_web,mcc_description,amount_to_credit_limit,amount_to_yearly_income,card_account_age_years,months_to_card_expiration,is_fraud,split
20805910,2018-02-12 15:07:00,15,1,False,2,20.00,Chip Transaction,AR,4829,50,73,22377.00,45625.00,81136.00,662,1,Visa,Credit,YES,2,5900.00,4,2016,2,No,Money Transfer,0.003390,0.000438,1.833333,54,False,train
20805911,2018-02-12 15:07:00,15,1,False,2,30.29,Chip Transaction,TX,5411,23,71,31839.00,64917.00,102747.00,689,4,Visa,Debit,YES,2,29200.00,6,2015,3,No,"Grocery Stores, Supermarkets",0.001037,0.000467,2.666666,39,False,train
20805912,2018-02-12 15:07:00,15,1,False,2,37.03,Online Transaction,,4784,34,65,16351.00,33339.00,83353.00,679,2,Amex,Credit,YES,2,4400.00,1,2016,2,No,Tolls and Bridge Fees,0.008416,0.001111,2.083333,48,False,train
20805914,2018-02-12 15:07:00,15,1,False,2,38.81,Chip Transaction,NY,5211,41,67,22456.00,45789.00,94014.00,695,4,Visa,Debit,YES,2,16332.00,8,2012,6,No,Lumber and Building Materials,0.002376,0.000848,5.500000,54,False,train
20805920,2018-02-12 15:08:00,15,1,False,2,80.49,Chip Transaction,ID,5411,39,65,19036.00,38812.00,16331.00,762,4,Mastercard,Debit,YES,2,14223.00,2,2013,5,No,"Grocery Stores, Supermarkets",0.005659,0.002074,5.000000,76,False,train
20805921,2018-02-12 15:09:00,15,1,False,2,29.00,Swipe Transaction,IN,5912,50,67,26168.00,53350.00,128676.00,685,5,Mastercard,Debit,NO,2,37634.00,5,2004,12,No,Drug Stores and Pharmacies,0.000771,0.000544,13.750000,80,False,train
20805925,2018-02-12 15:10:00,15,1,False,2,61.00,Chip Transaction,WI,5499,26,69,16801.00,34262.00,60506.00,846,2,Mastercard,Debit,YES,2,9141.00,2,2010,7,No,Miscellaneous Food Stores,0.006673,0.001780,8.000000,53,False,train
20805927,2018-02-12 15:10:00,15,1,False,2,40.31,Chip Transaction,WA,7832,48,65,21756.00,44355.00,44779.00,680,3,Mastercard,Debit,YES,1,15847.00,4,2003,8,No,Motion Picture Theaters,0.002544,0.000909,14.833333,36,False,train
20805929,2018-02-12 15:11:00,15,1,False,2,133.68,Chip Transaction,CA,5912,48,68,42234.00,86113.00,177353.00,713,6,Mastercard,Debit,YES,1,51051.00,5,2007,6,No,Drug Stores and Pharmacies,0.002619,0.001552,10.750000,55,False,train
20805930,2018-02-12 15:11:00,15,1,False,2,119.63,Chip Transaction,OH,5310,38,69,24227.00,49396.00,39549.00,814,3,Visa,Debit,YES,2,9335.00,6,2010,8,No,Discount Stores,0.012815,0.002422,7.666666,61,False,train
20805931,2018-02-12 15:11:00,15,1,False,2,15.25,Chip Transaction,TX,7538,83,71,12187.00,12826.00,1550.00,734,5,Mastercard,Debit,YES,1,8444.00,7,2011,7,No,Automotive Service Shops,0.001806,0.001189,6.583333,23,False,train
20805935,2018-02-12 15:12:00,15,1,False,2,20.13,Swipe Transaction,GA,5300,64,63,15334.00,28104.00,12054.00,751,3,Mastercard,Debit,NO,2,1563.00,2,2002,7,No,Wholesale Clubs,0.012879,0.000716,16.000000,64,False,train
20805936,2018-02-12 15:12:00,15,1,False,2,80.91,Chip Transaction,TX,5310,66,74,31072.00,63355.00,140526.00,747,5,Mastercard,Credit,YES,1,14200.00,7,2006,9,No,Discount Stores,0.005698,0.001277,11.583333,26,False,train
20805937,2018-02-12 15:12:00,15,1,False,2,55.14,Chip Transaction,WI,7349,45,63,18937.00,38615.00,74337.00,601,4,Mastercard,Debit,YES,2,1930.00,1,2008,3,No,Cleaning and Maintenance Services,0.028570,0.001428,10.083333,61,False,train
20805938,2018-02-12 15:13:00,15,1,False,2,41.94,Chip Transaction,PA,5411,66,71,20340.00,41473.00,98151.00,724,3,Visa,Debit,YES,2,31535.00,2,2005,9,No,"Grocery Stores, Supermarkets",0.001330,0.001011,13.000000,76,False,train
20805939,2018-02-12 15:13:00,15,1,False,2,40.22,Chip Transaction,WA,5311,74,70,21219.00,30248.00,35766.00,763,4,Mastercard,Credit,YES,1,11600.00,1,1994,5,No,Department Stores,0.003467,0.001330,24.083333,76,False,train
20805941,2018-02-12 15:13:00,15,1,False,2,43.34,Swipe Transaction,IL,5813,44,66,15770.00,32150.00,47179.00,717,6,Visa,Debit,YES,2,16053.00,10,2014,4,No,Drinking Places (Alcoholic Beverages),0.002700,0.001348,3.333333,34,False,train
20805942,2018-02-12 15:13:00,15,1,False,2,41.91,Chip Transaction,PA,5942,29,72,17110.00,34884.00,26799.00,705,5,Mastercard,Credit,YES,1,7300.00,5,2010,7,No,Book Stores,0.005741,0.001201,7.750000,64,False,train
20805944,2018-02-12 15:14:00,15,1,False,2,41.62,Chip Transaction,CA,5541,60,69,16920.00,34496.00,33122.00,731,5,Visa,Debit (Prepaid),YES,1,65.00,6,2009,9,No,Service Stations,0.640308,0.001207,8.666666,48,False,train
20805946,2018-02-12 15:15:00,15,1,False,2,71.49,Chip Transaction,NV,5311,89,70,13810.00,17150.00,375.00,807,6,Visa,Debit,YES,2,5080.00,4,2010,8,No,Department Stores,0.014073,0.004169,7.833333,47,False,train
20805948,2018-02-12 15:15:00,15,1,False,2,36.99,Chip Transaction,CT,5211,81,65,37213.00,74753.00,1585.00,726,5,Visa,Credit,YES,1,16900.00,5,2010,8,No,Lumber and Building Materials,0.002189,0.000495,7.750000,82,False,train
20805949,2018-02-12 15:15:00,15,1,False,2,140.95,Swipe Transaction,WI,5912,31,69,19635.00,40029.00,0.00,787,3,Discover,Credit,YES,1,6600.00,2,2016,2,No,Drug Stores and Pharmacies,0.021356,0.003521,2.000000,33,False,train
20805952,2018-02-12 15:16:00,15,1,False,2,52.60,Chip Transaction,FL,5499,36,78,18934.00,38609.00,27463.00,740,3,Mastercard,Credit,YES,2,8700.00,2,2007,11,No,Miscellaneous Food Stores,0.006046,0.001362,11.000000,21,False,train
20805953,2018-02-12 15:17:00,15,1,False,2,27.62,Online Transaction,,4121,87,69,31496.00,68010.00,0.00,704,7,Visa,Debit (Prepaid),YES,1,62.00,5,2010,6,No,Taxicabs and Limousines,0.445484,0.000406,7.750000,80,False,train
20805954,2018-02-12 15:17:00,15,1,False,2,24.81,Online Transaction,,4900,46,70,46232.00,94260.00,39326.00,815,4,Mastercard,Credit,NO,2,22900.00,9,2009,8,No,"Utilities - Electric, Gas, Water, Sanitary",0.001083,0.000263,8.416666,55,False,train
20805956,2018-02-12 15:17:00,15,1,False,2,27.08,Online Transaction,,4784,47,59,17590.00,35868.00,48465.00,562,4,Visa,Debit (Prepaid),YES,2,33.00,6,2002,0,No,Tolls and Bridge Fees,0.820606,0.000755,15.666666,80,False,train
20805958,2018-02-12 15:18:00,15,1,False,2,12.66,Chip Transaction,NE,5411,46,66,33232.00,67761.00,0.00,745,4,Amex,Credit,YES,2,18400.00,1,2010,3,No,"Grocery Stores, Supermarkets",0.000688,0.000187,8.083333,56,False,train
20805960,2018-02-12 15:18:00,15,1,False,2,53.46,Online Transaction,,4784,37,62,29088.00,59313.00,102360.00,802,2,Visa,Credit,YES,2,8400.00,3,2013,5,No,Tolls and Bridge Fees,0.006364,0.000901,4.916666,24,False,train
20805963,2018-02-12 15:19:00,15,1,False,2,28.16,Chip Transaction,WI,5499,26,69,16801.00,34262.00,60506.00,846,2,Mastercard,Debit,YES,2,9141.00,2,2010,7,No,Miscellaneous Food Stores,0.003081,0.000822,8.000000,53,False,train
20805967,2018-02-12 15:20:00,15,1,False,2,32.43,Chip Transaction,VA,5541,72,61,25937.00,24545.00,22488.00,753,2,Mastercard,Debit,YES,2,11889.00,5,2002,4,No,Service Stations,0.002728,0.001321,15.750000,73,False,train
20805968,2018-02-12 15:20:00,15,1,False,2,8.89,Online Transaction,,4121,33,62,13963.00,28472.00,42750.00,508,1,Mastercard,Debit (Prepaid),YES,1,47.00,10,2008,2,No,Taxicabs and Limousines,0.189149,0.000312,9.333333,58,False,train
20805974,2018-02-12 15:21:00,15,1,False,2,71.50,Chip Transaction,CA,7230,34,69,24611.00,50179.00,110515.00,743,1,Mastercard,Debit,YES,2,17941.00,4,2009,9,No,Beauty and Barber Shops,0.003985,0.001425,8.833333,43,False,train
20805975,2018-02-12 15:21:00,15,1,False,2,78.00,Chip Transaction,NY,5541,34,62,20371.00,41537.00,128044.00,582,1,Mastercard,Debit (Prepaid),YES,2,70.00,6,2009,9,No,Service Stations,1.114286,0.001878,8.666666,61,False,train
20805976,2018-02-12 15:21:00,15,1,False,2,87.53,Chip Transaction,NY,5300,79,59,74205.00,162709.00,5642.00,542,3,Mastercard,Debit,YES,1,38048.00,11,2001,11,No,Wholesale Clubs,0.002301,0.000538,16.250000,25,False,train
20805977,2018-02-12 15:21:00,15,1,False,2,-55.00,Swipe Transaction,Austria,5499,40,67,17222.00,35119.00,57463.00,850,3,Discover,Credit,NO,1,11400.00,3,2003,4,No,Miscellaneous Food Stores,-0.004825,-0.001566,14.916666,51,False,train
20805978,2018-02-12 15:22:00,15,1,False,2,110.78,Chip Transaction,CA,5912,63,61,33097.00,35404.00,30887.00,575,3,Mastercard,Debit,YES,2,14448.00,9,2005,7,No,Drug Stores and Pharmacies,0.007667,0.003129,12.416666,76,False,train
20805984,2018-02-12 15:24:00,15,1,False,2,60.00,Swipe Transaction,NY,4829,78,69,14515.00,9766.00,66.00,732,4,Mastercard,Debit,YES,1,13930.00,11,2007,8,No,Money Transfer,0.004307,0.006144,10.250000,28,False,train
20805985,2018-02-12 15:25:00,15,1,False,2,15.52,Chip Transaction,MD,5912,54,66,26467.00,53966.00,135478.00,747,1,Visa,Credit,YES,2,13600.00,7,2017,1,No,Drug Stores and Pharmacies,0.001141,0.000288,0.583333,47,False,train
20805986,2018-02-12 15:25:00,15,1,False,2,12.01,Chip Transaction,NV,5310,42,67,27761.00,56605.00,87970.00,624,3,Visa,Credit,YES,1,2500.00,12,2009,9,No,Discount Stores,0.004804,0.000212,8.166666,13,False,train
20805988,2018-02-12 15:25:00,15,1,False,2,9.32,Chip Transaction,CA,5812,46,70,15316.00,31231.00,40499.00,681,3,Mastercard,Debit,YES,2,11310.00,12,2008,6,No,Eating Places and Restaurants,0.000824,0.000298,9.166666,32,False,train
20805989,2018-02-12 15:25:00,15,1,False,2,55.87,Chip Transaction,CA,5300,47,67,11073.00,22583.00,62461.00,683,4,Mastercard,Debit,YES,3,1129.00,10,2008,6,No,Wholesale Clubs,0.049486,0.002474,9.333333,81,False,train
20805990,2018-02-12 15:26:00,15,1,False,2,120.00,Swipe Transaction,GA,4829,35,68,24196.00,49335.00,51520.00,773,3,Visa,Credit,YES,1,10300.00,5,2003,2,No,Money Transfer,0.011650,0.002432,14.750000,37,False,train
20805991,2018-02-12 15:26:00,15,1,False,2,36.22,Chip Transaction,IL,5912,45,66,22153.00,45164.00,0.00,730,3,Visa,Debit,YES,1,17815.00,6,2009,8,No,Drug Stores and Pharmacies,0.002033,0.000802,8.666666,40,False,train
20805994,2018-02-12 15:26:00,15,1,False,2,43.60,Chip Transaction,ID,5411,39,65,19036.00,38812.00,16331.00,762,4,Visa,Debit (Prepaid),YES,2,79.00,12,2009,9,No,"Grocery Stores, Supermarkets",0.551899,0.001123,8.166666,55,False,train
20805995,2018-02-12 15:26:00,15,1,False,2,45.02,Online Transaction,,4784,79,67,22681.00,33483.00,196.00,698,5,Mastercard,Debit,YES,1,16055.00,9,2009,9,No,Tolls and Bridge Fees,0.002804,0.001345,8.416666,76,False,train
20805996,2018-02-12 15:26:00,15,1,False,2,63.31,Chip Transaction,IN,7538,38,65,18898.00,38527.00,36933.00,684,2,Visa,Debit,YES,1,15981.00,10,2008,10,No,Automotive Service Shops,0.003962,0.001643,9.333333,39,False,train
20805999,2018-02-12 15:27:00,15,1,False,2,17.39,Chip Transaction,TX,4121,57,71,17609.00,35906.00,69819.00,659,3,Visa,Credit,YES,2,4100.00,5,2012,6,No,Taxicabs and Limousines,0.004241,0.000484,5.750000,63,False,train
20806000,2018-02-12 15:27:00,15,1,False,2,-61.00,Chip Transaction,WI,5499,26,69,16801.00,34262.00,60506.00,846,2,Mastercard,Debit,YES,2,9141.00,2,2010,7,No,Miscellaneous Food Stores,-0.006673,-0.001780,8.000000,53,False,train
20806003,2018-02-12 15:27:00,15,1,False,2,103.38,Chip Transaction,IA,5411,23,65,18568.00,37864.00,57052.00,686,1,Visa,Credit,YES,2,10200.00,7,2016,2,No,"Grocery Stores, Supermarkets",0.010135,0.002730,1.583333,67,False,train
20806004,2018-02-12 15:28:00,15,1,False,2,197.52,Chip Transaction,OK,8011,50,65,14465.00,29496.00,49681.00,704,5,Amex,Credit,YES,2,12300.00,8,2007,6,No,"Doctors, Physicians",0.016059,0.006697,10.500000,33,False,train
20806005,2018-02-12 15:28:00,15,1,False,2,17.72,Chip Transaction,NM,9402,38,61,14642.00,29854.00,66044.00,674,3,Mastercard,Credit,YES,1,9200.00,6,2010,8,No,Postal Services - Government Only,0.001926,0.000594,7.666666,23,False,train
20806007,2018-02-12 15:28:00,15,1,False,2,50.48,Online Transaction,,5311,56,66,16537.00,33717.00,58236.00,698,6,Mastercard,Debit (Prepaid),YES,1,113.00,3,2004,10,No,Department Stores,0.446726,0.001497,13.916666,38,False,train
20806009,2018-02-12 15:28:00,15,1,False,2,68.02,Chip Transaction,AZ,5211,55,75,32056.00,65357.00,21844.00,685,4,Visa,Debit,YES,2,36425.00,1,2002,14,No,Lumber and Building Materials,0.001867,0.001041,16.083333,68,False,train
20806011,2018-02-12 15:28:00,15,1,False,2,126.70,Chip Transaction,CA,4900,41,71,18330.00,37371.00,3378.00,739,4,Visa,Debit,YES,1,16385.00,4,2003,7,No,"Utilities - Electric, Gas, Water, Sanitary",0.007733,0.003390,14.833333,24,False,train
20806013,2018-02-12 15:29:00,15,1,False,2,80.00,Chip Transaction,NC,4829,64,69,14844.00,30265.00,36789.00,814,4,Visa,Credit,YES,2,7000.00,11,2005,0,No,Money Transfer,0.011429,0.002643,12.250000,28,False,train
20806015,2018-02-12 15:29:00,15,1,False,2,75.13,Chip Transaction,VT,5912,45,68,16976.00,34606.00,23909.00,680,5,Mastercard,Debit,YES,2,15110.00,9,2004,9,No,Drug Stores and Pharmacies,0.004972,0.002171,13.416666,78,False,train
20806022,2018-02-12 15:30:00,15,1,False,2,637.79,Swipe Transaction,WI,3144,52,68,25838.00,52680.00,87082.00,835,5,Mastercard,Credit,NO,1,14200.00,5,2008,2,No,Floor Covering Stores,0.044915,0.012107,9.750000,56,False,train
20806026,2018-02-12 15:31:00,15,1,False,2,75.10,Chip Transaction,VA,5912,29,68,21602.00,44041.00,109159.00,680,2,Amex,Credit,YES,1,12000.00,10,2010,4,No,Drug Stores and Pharmacies,0.006258,0.001705,7.333333,48,False,train
20806028,2018-02-12 15:31:00,15,1,False,2,17.32,Chip Transaction,MT,9402,32,66,20231.00,41249.00,42268.00,695,2,Mastercard,Debit,YES,1,16187.00,9,2011,7,No,Postal Services - Government Only,0.001070,0.000420,6.416666,27,False,train
20806029,2018-02-12 15:32:00,15,1,False,2,56.78,Chip Transaction,TX,5541,72,71,26016.00,39003.00,10793.00,788,5,Visa,Debit,YES,1,17510.00,9,2002,10,No,Service Stations,0.003243,0.001456,15.416666,59,False,train
20806030,2018-02-12 15:32:00,15,1,False,2,26.52,Online Transaction,,5815,65,65,15562.00,11029.00,3225.00,786,3,Mastercard,Debit,YES,1,11372.00,4,2008,9,No,"Digital Goods - Media, Books, Apps",0.002332,0.002405,9.833333,17,False,train
20806033,2018-02-12 15:33:00,15,1,False,2,1.83,Chip Transaction,NY,5499,46,65,22762.00,46408.00,0.00,847,7,Visa,Debit,YES,1,8280.00,1,2010,8,No,Miscellaneous Food Stores,0.000221,0.000039,8.083333,73,False,train
20806034,2018-02-12 15:33:00,15,1,False,2,75.10,Chip Transaction,CO,7538,41,70,53797.00,109687.00,183855.00,675,1,Mastercard,Debit,YES,1,34900.00,12,1999,6,No,Automotive Service Shops,0.002152,0.000685,18.166666,47,False,train
20806037,2018-02-12 15:34:00,15,1,False,2,118.86,Chip Transaction,OH,5300,34,65,16351.00,33339.00,83353.00,679,2,Amex,Credit,YES,2,4400.00,1,2016,2,No,Wholesale Clubs,0.027014,0.003565,2.083333,48,False,train
20806038,2018-02-12 15:34:00,15,1,False,2,84.88,Online Transaction,,4814,42,61,21639.00,44124.00,107162.00,850,1,Mastercard,Debit,YES,2,1298.00,3,2009,6,No,Telecommunication Services,0.065393,0.001924,8.916666,47,False,train
20806040,2018-02-12 15:35:00,15,1,False,2,40.00,Chip Transaction,ME,4829,55,64,20800.00,42411.00,111077.00,765,2,Mastercard,Credit,YES,1,9700.00,12,2007,7,No,Money Transfer,0.004124,0.000943,10.166666,63,False,train
20806041,2018-02-12 15:35:00,15,1,False,2,129.84,Online Transaction,,4899,23,70,40761.00,83104.00,222502.00,714,5,Mastercard,Debit,YES,1,31113.00,10,2013,5,No,"Cable, Satellite, and Other Pay Television Services",0.004173,0.001562,4.333333,38,False,train
20806042,2018-02-12 15:35:00,15,1,False,2,9.01,Swipe Transaction,IN,5912,37,64,28126.00,57348.00,119230.00,527,3,Amex,Credit,NO,2,13400.00,4,2013,5,No,Drug Stores and Pharmacies,0.000672,0.000157,4.833333,7,False,train
20806044,2018-02-12 15:35:00,15,1,False,2,35.99,Chip Transaction,CA,5310,37,70,13485.00,27494.00,44258.00,702,3,Mastercard,Debit,YES,2,13064.00,9,2017,1,No,Discount Stores,0.002755,0.001309,0.416666,82,False,train
20806046,2018-02-12 15:35:00,15,1,False,2,3.30,Chip Transaction,GA,5310,48,69,0.00,1426.00,3154.00,680,3,Mastercard,Debit,YES,2,416.00,9,2010,8,No,Discount Stores,0.007933,0.002314,7.416666,25,False,train
20806047,2018-02-12 15:36:00,15,1,False,2,-89.00,Chip Transaction,MS,5499,76,63,22304.00,23821.00,22427.00,613,8,Discover,Credit,YES,1,13100.00,4,2010,5,No,Miscellaneous Food Stores,-0.006794,-0.003736,7.833333,69,False,train
20806048,2018-02-12 15:36:00,15,1,False,2,1.49,Chip Transaction,TX,5814,39,64,15884.00,32387.00,65171.00,765,1,Visa,Debit,YES,2,9752.00,12,2006,10,No,Fast Food Restaurants,0.000153,0.000046,11.166666,72,False,train
20806049,2018-02-12 15:36:00,15,1,False,2,2.83,Chip Transaction,CA,7538,56,70,19517.00,39796.00,9452.00,729,5,Mastercard,Credit,YES,1,12700.00,12,2007,2,No,Automotive Service Shops,0.000223,0.000071,10.166666,27,False,train
20806050,2018-02-12 15:36:00,15,1,False,2,118.49,Chip Transaction,CO,5411,55,67,31377.00,63974.00,131731.00,707,4,Mastercard,Credit,YES,2,19600.00,12,2001,5,No,"Grocery Stores, Supermarkets",0.006045,0.001852,16.166666,30,False,train
20806051,2018-02-12 15:36:00,15,1,False,2,54.02,Chip Transaction,IL,5310,54,65,28237.00,57576.00,161107.00,589,2,Mastercard,Debit,YES,2,18092.00,1,2010,3,No,Discount Stores,0.002986,0.000938,8.083333,68,False,train
20806053,2018-02-12 15:36:00,15,1,False,2,106.20,Swipe Transaction,VA,5411,72,61,25937.00,24545.00,22488.00,753,2,Mastercard,Debit,YES,2,11889.00,5,2002,4,No,"Grocery Stores, Supermarkets",0.008933,0.004327,15.750000,73,False,train
20806054,2018-02-12 15:36:00,15,1,False,2,3.20,Swipe Transaction,AZ,5912,90,72,30818.00,57732.00,2261.00,726,6,Mastercard,Debit,NO,1,38342.00,9,2010,8,No,Drug Stores and Pharmacies,0.000083,0.000055,7.416666,23,False,train
20806055,2018-02-12 15:36:00,15,1,False,2,88.79,Online Transaction,,4784,45,75,21156.00,43133.00,44263.00,693,3,Visa,Credit,YES,2,11100.00,6,2015,3,No,Tolls and Bridge Fees,0.007999,0.002059,2.666666,39,False,train
20806056,2018-02-12 15:36:00,15,1,False,2,20.87,Online Transaction,,4121,96,69,26137.00,33869.00,370.00,821,7,Mastercard,Debit,YES,1,25297.00,6,2006,12,No,Taxicabs and Limousines,0.000825,0.000616,11.666666,72,False,train
20806058,2018-02-12 15:37:00,15,1,False,2,84.23,Chip Transaction,CA,7538,32,65,52813.00,107683.00,225017.00,694,3,Mastercard,Debit,YES,2,40628.00,10,2009,4,No,Automotive Service Shops,0.002073,0.000782,8.333333,33,False,train
20806059,2018-02-12 15:37:00,15,1,False,2,1.07,Swipe Transaction,KS,7230,33,57,29059.00,59248.00,173887.00,725,5,Visa,Debit,NO,1,20827.00,4,2011,7,No,Beauty and Barber Shops,0.000051,0.000018,6.833333,25,False,train
20806060,2018-02-12 15:37:00,15,1,False,2,34.59,Chip Transaction,NE,7538,63,67,14199.00,28951.00,56777.00,711,2,Mastercard,Debit,YES,2,1447.00,12,2004,8,No,Automotive Service Shops,0.023905,0.001195,13.166666,67,False,train
20806061,2018-02-12 15:37:00,15,1,False,2,16.09,Chip Transaction,FL,5411,32,65,15814.00,32245.00,43097.00,625,1,Mastercard,Debit,YES,1,19132.00,12,2007,4,No,"Grocery Stores, Supermarkets",0.000841,0.000499,10.166666,71,False,train
20806062,2018-02-12 15:37:00,15,1,False,2,38.53,Chip Transaction,IL,5311,51,66,24589.00,50139.00,109623.00,767,3,Visa,Credit,YES,1,13900.00,12,2010,8,No,Department Stores,0.002772,0.000768,7.166666,66,False,train
20806063,2018-02-12 15:37:00,15,1,False,2,43.83,Swipe Transaction,NY,5499,52,58,20760.00,42332.00,75213.00,616,6,Visa,Credit,YES,2,15000.00,2,2012,6,No,Miscellaneous Food Stores,0.002922,0.001035,6.000000,67,False,train
20806064,2018-02-12 15:37:00,15,1,False,2,-52.00,Chip Transaction,NY,5499,41,67,22456.00,45789.00,94014.00,695,4,Mastercard,Credit,YES,1,9100.00,4,2010,,No,Miscellaneous Food Stores,-0.005714,-0.001136,7.833333,58,False,train
20806065,2018-02-12 15:37:00,15,1,False,2,91.00,Swipe Transaction,TX,5499,45,75,21156.00,43133.00,44263.00,693,3,Amex,Credit,YES,1,13400.00,10,1999,6,No,Miscellaneous Food Stores,0.006791,0.002110,18.333333,27,False,train
20806068,2018-02-12 15:38:00,15,1,False,2,28.36,Swipe Transaction,AZ,7230,81,65,15462.00,29494.00,1196.00,689,5,Mastercard,Debit,NO,1,12091.00,5,2009,9,No,Beauty and Barber Shops,0.002346,0.000962,8.750000,61,False,train
20806069,2018-02-12 15:38:00,15,1,False,2,140.00,Swipe Transaction,NY,4829,78,69,14515.00,9766.00,66.00,732,4,Mastercard,Credit,YES,1,7700.00,10,2011,7,No,Money Transfer,0.018182,0.014335,6.333333,47,False,train
20806070,2018-02-12 15:38:00,15,1,False,2,20.21,Chip Transaction,ME,5813,37,65,21647.00,44134.00,0.00,792,4,Visa,Debit (Prepaid),YES,2,109.00,9,2003,9,No,Drinking Places (Alcoholic Beverages),0.185413,0.000458,14.416666,52,False,train
20806071,2018-02-12 15:38:00,15,1,False,2,78.16,Chip Transaction,OH,5651,44,59,25565.00,52130.00,80367.00,701,1,Amex,Credit,YES,2,11100.00,1,2006,9,No,Family Clothing Stores,0.007041,0.001499,12.083333,36,False,train
20806072,2018-02-12 15:39:00,15,1,False,2,121.82,Chip Transaction,FL,7538,34,64,33078.00,67444.00,93513.00,850,1,Amex,Credit,YES,2,18000.00,6,2002,7,No,Automotive Service Shops,0.006768,0.001806,15.666666,54,False,train
20806075,2018-02-12 15:40:00,15,1,False,2,119.04,Chip Transaction,FL,7538,34,64,33078.00,67444.00,93513.00,850,1,Amex,Credit,YES,2,18000.00,6,2002,7,No,Automotive Service Shops,0.006613,0.001765,15.666666,54,False,train
20806080,2018-02-12 15:41:00,15,1,False,2,23.25,Online Transaction,,4121,64,68,17460.00,35602.00,55369.00,661,5,Mastercard,Debit,YES,1,8367.00,3,2009,9,No,Taxicabs and Limousines,0.002779,0.000653,8.916666,28,False,train
20806084,2018-02-12 15:41:00,15,1,False,2,32.45,Chip Transaction,MI,5499,37,68,15863.00,32343.00,59006.00,732,3,Visa,Debit,YES,1,17319.00,9,2008,8,No,Miscellaneous Food Stores,0.001874,0.001003,9.416666,51,False,train
20806086,2018-02-12 15:41:00,15,1,False,2,210.00,Online Transaction,,4722,64,69,91180.00,185909.00,461854.00,621,5,Visa,Debit,NO,2,5921.00,4,2009,8,No,Travel Agencies,0.035467,0.001130,8.833333,38,False,train
